gene_id	gene_length	counts
474876	5075	662
475228	2192	275
475255	1856	48
475289	1572	1671
475843	847	0
475846	696	0
475873	529	0
475884	1144	17
475924	2270	102
476013	730	233
476032	956	117
476035	1647	645
476161	989	0
476169	1108	8528
476237	2079	979
476313	954	0
476376	1025	0
476772	1162	29
476817	1361	1485
476848	1472	288
477190	905	0
477274	6756	4989
477306	2114	1030
477335	1361	260
477755	520	1569
477756	1864	14805
477885	697	33
478114	1592	885
478265	1143	1141
479048	1546	189
479354	1723	740
479615	1539	2029
479827	1673	974
479981	976	8380
480410	1499	380
480530	548	31
480771	2251	2911
480934	1686	954
481056	2953	853
481082	761	52
481233	1259	1981
481607	4688	3340
481662	776	10
482082	1207	213
482178	2244	3023
482345	1106	1963
483209	883	2480
483292	2037	1440
483733	1705	62
483910	748	2
483980	1138	1103
484604	605	43
485240	617	86
485705	706	19
486003	3809	54054
486797	1729	11422
486905	2986	982
487108	2255	3282
487347	681	0
487738	2256	22514
487835	975	18
488177	1408	759
489543	1280	45
489901	3054	576
490084	1123	70
490086	1088	93
490089	1178	0
490196	533	0
490255	1384	5997
490403	1829	304
490669	710	0
491179	1942	38265
491346	815	8
491821	1282	2
492789	590	205
492966	1426	13543
493032	1409	239
493035	1305	0
493966	758	0
493981	1149	489
494254	591	0
495205	1137	89
495539	1776	9
495632	3066	140
495652	1241	9004
495997	1418	193
496221	2302	4581
496869	1435	185
496934	1412	1453
497142	1295	7884
497402	293	60
497986	1289	108
498022	549	23
498058	2109	2061
498089	1721	7360
498331	916	839
498431	893	0
498484	1030	23
498486	816	15
498490	667	10860
499537	2784	567
499920	1563	844
499948	1705	4500
500792	2501	9594
500811	764	1294
500945	945	935
502404	1961	533
502485	1775	40
503350	2676	408
503954	2915	1145
504288	1914	1409
504364	610	8
504406	1050	449
504846	946	137
505307	1389	2719
505430	1406	6833
505471	1019	52
505726	931	21
505863	610	5
506152	1150	0
506206	439	0
506257	432	0
506283	811	3
506289	1115	2
506362	545	0
506555	1106	30
506778	2048	17
507000	1410	26
507064	544	0
507068	912	36
507091	835	0
507825	2403	228
508007	943	53
508717	373	4
508968	1569	170
509289	769	50
509382	536	35
509383	1205	96
509386	1799	112
509512	1287	58
509669	820	36
509693	1118	102
509764	1886	2389
509773	1011	241
509838	1508	57
510680	2331	12120
510770	918	35
511004	1053	0
511211	934	209
511244	1713	253
511436	1857	153
511506	1867	295
511620	1824	35
511641	1197	553
511882	674	21
512081	1103	0
512111	1288	1158
512180	1835	19
512312	555	0
512422	1228	0
512448	766	0
512461	723	0
512521	881	0
512525	461	0
512728	2032	206
512732	2186	689
512771	1810	155
512789	2418	404
512835	2414	435
512909	1583	31
512947	1169	1629
513113	2667	1582
513213	2278	331
513234	1196	2
513395	1040	5739
513603	1458	18
513781	1774	105
513819	2472	549
514219	2284	115
514287	1582	1172
514644	654	221
514820	1671	486
514984	775	53
515009	851	87
515116	950	9
515158	1564	416
515561	3615	0
515635	1161	0
515676	965	0
515732	366	0
515829	859	1417
515832	631	0
516445	818	0
516773	763	1
517205	2154	1041
517360	2121	1378
517536	1517	455
517590	619	0
517613	1376	16280
517667	632	234
517990	1010	395
518044	900	547
518359	613	780
518540	1428	18
519098	2203	323
520318	1439	3733
520503	3558	11597
521133	815	233
521361	561	41
521561	719	4
521945	1949	0
522240	948	24
522382	1065	18
522436	730	84
522479	1149	0
522505	1479	1
522973	2130	36
522998	359	0
523384	2915	5
523685	858	0
523949	1093	38
524207	851	314
524868	744	0
525142	690	0
525234	784	0
525435	630	0
525459	1120	274
525460	912	77
525572	1443	108
525590	745	3564
525701	858	410
525710	853	314
526584	1047	482
527037	1452	148
527178	737	62
527251	1642	72
527345	969	113
527401	737	57
527627	754	16
527868	732	62
528181	1536	30
528383	1265	41
528399	331	0
528586	1456	233
528657	2028	7874
528752	851	23848
528763	821	21
528938	2162	2336
529671	637	437
529688	2921	4
530019	1170	0
530020	2116	887
530436	1843	9
530529	3089	716
530810	1361	24256
530831	2447	809
530870	458	0
530894	809	16
530963	1354	10555
530988	2303	238
531008	1347	1263
531422	1234	232
531620	2135	106
531907	2302	93
533071	1338	5876
533293	904	15
533881	504	5
533924	927	1
534076	1499	0
534119	637	61
534151	931	149
534670	674	0
535598	2569	8599
535726	1254	159
536069	810	27
536247	1063	0
536365	754	0
536384	730	0
536529	647	0
536732	1185	13
536809	774	0
536957	1511	357
537014	898	421
537201	674	0
537262	751	363
537316	640	0
537338	699	0
537364	1116	11
537405	797	0
537554	755	0
537652	732	0
537704	1195	6
537807	1361	0
537842	640	26
538031	559	0
538253	1076	0
538274	815	0
538297	850	0
538426	630	0
538653	988	0
538708	1008	0
538735	598	0
538755	821	0
539229	656	0
539253	731	0
539318	681	0
539340	765	0
539373	662	12370
539618	750	0
539654	1018	0
539681	816	0
539704	643	0
540047	1351	2092
540318	857	53
540333	540	130
540361	790	190
540501	2005	1234
540579	414	137
540718	1757	305
541408	2449	2799
541554	556	2148
541750	2020	418
541938	1475	590
542122	1454	381
542641	958	148
542714	1771	952
542963	948	61
543006	1006	79
543007	1140	210
543029	2826	317
543220	853	55
543267	1136	62
543441	1095	3720
543566	785	22
543694	661	128
543867	2434	1020
543885	923	2
544237	409	124
544293	1228	343
544308	915	61
544355	511	4
544565	823	147
544627	809	69
544637	762	132
544818	948	28
544819	1332	34
545646	1266	1434
545675	1464	1683
546697	1680	417
547556	1772	1331
547964	2749	26
548035	918	5
548069	856	84
548140	1459	362
548288	1599	313
548365	545	171
548406	2670	962
548512	396	54
548941	2599	4790
548957	1423	949
549830	1836	74
549962	1917	79
550411	743	30
550484	1702	573
550507	934	2668
550535	1127	44
550538	683	24
550672	1098	2314
551015	1787	921
551665	391	5
551849	669	3421
551928	2672	63
552119	1054	0
552160	989	0
552199	866	0
552411	739	0
552597	1004	0
552782	1324	1
552852	903	0
553142	557	0
553354	708	1
553885	882	11
553981	950	52
554044	1116	57
554230	674	0
554264	439	58
554265	700	137
554366	1397	24
554395	1180	8
554763	1246	33
555092	1082	65
555165	1006	0
555337	996	28
555432	1158	22
555469	1460	12
555691	1201	7
555849	782	0
556198	906	156
556299	1687	35
556675	868	20
556914	700	0
557346	771	0
557372	471	0
557414	625	0
557419	691	0
557477	1266	34
557548	815	42
557716	1263	54
557985	431	2
558227	2171	5034
558339	985	1984
558905	1989	1021
558906	1964	872
559359	1484	446
559646	974	84
559664	924	238
559675	910	214
559963	630	40
559987	1050	13
559994	1195	0
560061	1282	114
560226	930	32
560362	827	298
561030	1014	496
561071	898	799
561177	812	147
561455	966	68
561531	564	3703
561610	6949	515
561630	1251	76
562422	581	920
562629	648	5
562778	813	66
563264	478	0
563527	1079	1011
564220	1843	12338
564914	781	144
568601	963	2803
569023	797	218
569135	1291	125
569223	1893	0
569719	1717	3334
569824	2008	11704
570021	949	0
570177	1083	738
570474	855	251
570715	2311	11143
571142	1591	2948
571914	843	2640
573276	836	2384
573817	1068	14
574280	1198	0
574282	986	94
575130	2157	94
576512	1525	74362
576539	852	2275
577639	1235	1686
579099	1658	38
579195	2359	2495
579581	1628	11632
579791	892	393
580057	1078	456
581334	1545	905
581954	2557	972
581955	475	122
582021	1013	110
582208	1085	1753
582314	1672	1705
582395	961	8804
582400	1178	142
582441	3477	3013
584349	1461	4626
584518	789	2260
584520	868	105
585794	881	88
585798	385	53
586580	1239	881
586720	2771	4075
587601	2171	152
587905	2675	748
589028	1535	2218
589733	938	3499
591068	1539	36507
591516	878	14520
592065	721	2964
592304	1493	1092
592660	2825	11808
592927	1888	3286
593190	1285	438
593315	2888	383
593461	946	844
593483	1177	359
593993	1419	1535
595034	1963	1
595055	607	12
595062	1071	53084
595166	1024	2199
595667	852	3224
595710	768	451
597773	1416	1102
597840	511	235
597962	412	702
598124	1352	10
598599	1672	347
599430	885	286
599431	1024	809
599993	1483	111517
600533	597	226
601439	2305	13760
602248	1074	53
602281	2599	5374
602375	689	421
602868	1702	816
603038	1213	2045
603080	430	1215
603165	1214	39
603183	1456	760
603498	1635	14732
603571	618	81
603627	691	5
604075	1068	6720
605691	6949	2261
605736	967	4
605817	894	1162
606006	1951	5691
606135	660	54
606140	2314	1632
606345	3183	96696
607329	1125	121
607360	1679	415
607625	1233	327
607663	425	28
607969	1485	2116
608277	1747	5061
608522	815	187
608592	864	72
608649	1129	773
608742	1468	422
608787	2352	2145
608967	1067	44
608968	441	1
608978	1981	40
609126	2414	1612
609222	1349	3246
609238	1836	654
609373	1253	4247
609646	1909	816
610913	2073	2843
611082	839	4
611247	1488	1271
611309	1152	351
611670	1042	146
611671	905	14
611926	765	1569
612456	2817	3180
612524	2113	11275
612525	561	1262
612815	2171	1119
612874	1846	543
612880	1146	0
612895	867	23
613025	1463	856
613239	479	0
613251	2378	26
613523	663	252
613663	1684	1069
613771	489	0
614268	1232	179
614757	581	359
614848	1374	4166
615135	1071	468
615351	2158	17391
615380	550	5
615621	2978	8035
615664	1050	377
615689	1208	49
616372	2436	1020
616381	1293	0
616387	1122	10
616415	1134	9
616613	1105	211
616734	1289	59
616735	484	14
616775	1420	142
616971	870	16
617481	1876	1331
618034	828	21
618057	1323	716
618466	1563	536
618643	1007	0
618688	1415	3520
618968	1344	0
619198	1318	8697
619487	676	1938
619489	1493	182
620154	2273	1094
620354	1691	134
620974	1616	6
620979	1221	245
621296	504	58
621710	1347	0
622161	1245	3590
622163	1298	13447
622164	1936	360
622241	965	347
622462	1230	140
622747	1001	326
622781	1811	179
622872	1327	320
622892	1132	225
622960	1350	480
622973	1349	1288
623265	1111	24
623347	1279	2191
624335	633	565
624517	972	0
624995	1027	0
625043	1419	3532
625223	905	1
626455	1112	745
626530	406	182
626531	1546	1198
626615	768	813
626767	997	398
626848	1631	674
626891	1718	5664
626917	1913	318
626918	2577	27
627060	605	0
627302	2212	550
627335	2123	870
627352	1794	428
627400	500	0
628061	1456	2815
628151	1944	95
628199	1833	49
628762	1015	82
629275	1134	423
629313	825	0
630425	1500	0
630454	1060	881
630770	1603	0
630907	373	0
630911	990	21
630940	885	175
631033	1629	324
631036	928	87
631441	547	0
632003	871	1
632290	1429	151
632373	1475	1895
633369	1511	47
633407	875	149
634464	1019	141
634489	905	25
634508	759	3
634687	1083	166
634689	773	0
634888	1483	11887
635990	670	33
636134	1373	687
636927	1321	282
637516	2184	494
637627	1703	27102
638308	1986	7633
638462	2167	510
638770	1480	0
638802	636	52
638964	849	0
638996	593	14
639148	502	0
639157	695	0
639674	814	0
639721	801	319
639823	698	0
639985	486	1
640063	1477	917
640664	1678	1128
641848	2042	16449
641887	2033	2146
642032	455	163
642061	1720	1965
642285	1195	14
642354	1449	20
642359	638	0
642573	1166	0
642693	1379	22
643134	687	51
644128	2920	13337
644358	1521	1905
644420	1204	152
645094	729	78
645412	1042	0
645553	3072	1155
645776	685	869
645998	1111	8
646188	616	635
646232	725	41
646434	1973	0
646566	903	4
646810	1242	13
647324	899	9
647346	3309	2284
647436	948	12
647513	1395	162
647533	1253	333
647690	643	5
647845	1438	26
648322	814	1682
648340	1564	7086
649320	1318	95
649882	1009	521
650170	898	97
650301	1283	3
650467	1897	0
650475	1598	502
651012	826	0
651036	950	177
651069	560	0
651125	1192	494
651329	2134	2395
651392	488	25
651394	1966	1188
651417	778	203
651462	1183	899
651610	1630	41
651909	868	0
652233	994	0
652253	1519	66
652418	1383	0
652533	1259	98
652653	2253	295
652693	2211	282
652720	1058	13369
652845	784	0
652996	878	42
653014	1309	34
653276	933	0
653390	1168	205
653403	1042	3
653432	3790	5356
653521	718	3522
653767	795	17
653855	661	0
653912	429	0
653987	717	8
653994	1564	4701
654020	978	0
654096	832	0
654127	1734	440
654482	1693	355
654614	1547	91
655107	2004	637
655223	1900	0
655483	620	40
656158	845	6
656183	767	0
656232	939	1613
656431	761	0
656466	752	0
656476	2116	2
656484	637	0
656509	1645	0
656518	817	0
656557	928	1
656792	1319	272
657073	1762	645
657198	1315	155
657773	1775	39
657925	993	2663
658004	1104	32
658029	1555	44
658169	1911	1883
658255	495	88
658535	1211	257
658579	977	42
658826	584	0
659253	1333	67
659325	2156	8019
659386	831	0
659422	661	0
659584	743	341
659950	1697	586
659954	551	11
660643	806	0
660650	1840	9373
660724	1414	229
660891	1614	240
660997	1869	287
661247	478	15
661426	853	72
661469	2008	57
661513	617	33
662221	1059	26
662288	1083	152
662447	813	0
662470	813	0
662528	2325	142
662601	707	26
662919	1395	6257
663343	1237	297
663584	1181	1341
664420	1272	11618
664427	598	2
664871	1515	1486
665053	369	5836
665193	311	65
665789	3297	7655
665791	4307	7181
666073	1145	486
666717	1088	76
666911	1646	165
667134	378	61
667479	908	4949
668047	533	0
668334	815	36
668343	2790	305
668475	732	47
668716	837	28
668918	873	143
669018	1184	29087
669072	1013	1
669110	1539	37
669196	1259	11572
669233	875	284
669784	783	0
670535	1892	81
671444	1091	17
671513	4136	8830
673320	851	12
673637	1315	736
673964	2723	1069
674308	2696	12447
674626	1993	9477
674732	2729	190
674865	492	175
675514	2444	468
676167	2083	0
676428	3497	1332
676772	1336	827
676900	779	0
676938	601	545
677114	815	92
677289	633	16
677677	1764	2498
677897	1898	18870
678259	1135	801
678354	500	2536
678413	2265	1846
678683	1564	385
679738	2064	10681
679798	1594	773
680222	2662	66
680359	754	0
680484	1244	108
681249	1489	16
681493	1671	142
681624	3163	2421
681796	864	84
682030	381	19
682042	843	2531
682666	526	738
683055	954	116
683199	1215	160
683689	1284	2694
683790	435	27
683816	495	26737
684536	1838	30761
684616	819	5016
684617	409	36
684887	1569	700
685426	2268	2894
685822	3934	618
685896	692	652
686363	1097	739
686791	2072	960
686808	3229	6352
687100	703	0
687202	885	84
687251	410	0
687784	1061	10902
688459	576	0
688598	1967	830
688687	586	19
688864	959	0
689145	1469	256
689502	746	36
689996	1738	373
690004	622	151
690080	830	19
690096	1296	204
690267	655	245
690717	976	119
691232	2941	182
691292	2856	3606
691302	2870	850
692464	1036	3366
692568	1170	3064
693162	1028	866
693559	1780	11510
693801	1578	179
694093	1547	78
694137	2086	1175
694339	1527	5922
694369	1446	776
694376	1359	381
694541	1462	141
694777	997	180
694786	1185	548
695057	1970	666
695174	1871	314
695292	762	2
695438	688	25
695552	707	136
695553	461	127
695948	956	4
696016	1025	437
696647	913	11
696696	2205	13830
696758	866	2140
696896	1296	6976
697045	1698	692
697069	854	34
697070	1070	49
697217	1865	1502
697336	1856	47
697337	1761	12
697415	934	46
697478	1624	2876
697735	1256	0
697771	672	20
697964	651	0
698005	640	1
698090	838	0
698622	896	10
698712	1372	296
698792	683	59
699642	1025	0
699784	1274	390
700029	1235	0
700186	559	0
700212	1301	77
700507	832	239
700540	304	4
700813	2415	1024
700867	781	35
701149	850	13261
701368	1481	64
701768	614	115
702096	1503	447
702103	2982	6750
702305	1487	11
702601	1007	0
703253	768	39
703271	508	9
703338	909	0
703407	1339	0
703417	669	0
703564	903	16
704214	2645	3211
704374	2143	13392
704456	862	104
704464	825	43
704506	2485	1957
704691	1405	250
704805	2035	8294
704830	956	34
704863	1115	71
705119	1061	1974
706632	1081	258
706823	769	414
707049	1355	13397
707655	1651	579
707899	2273	711
707935	1071	0
707994	2266	67
708014	960	94
708507	1057	3589
709582	749	0
709673	998	1396
709816	776	0
709919	872	3
710050	740	64
710062	2244	242
710075	1021	246
710107	1063	2258
710229	1639	114
710462	2111	196
710988	550	0
711544	955	118
711944	1903	411
712420	1143	197
712898	1939	212
713091	2088	513
713490	728	26
713744	587	39
713981	1213	3
713995	900	0
714000	1445	2
714190	1913	479
714537	3247	129
714577	876	0
715797	1842	335
716366	813	2459
716695	2367	1138
716697	819	180
717184	1766	39
717221	1518	566
717423	838	5
717640	2303	793
717824	1128	804
718133	1809	60
718231	1584	178
718622	1621	932
719076	801	23
719230	1101	8
719331	1237	0
719371	919	96
719386	805	34
719388	1885	689
719549	2498	247
719922	2912	137
720011	861	15
721140	1304	1168
721533	866	17
721707	679	2
721802	1035	389
722058	405	168
722128	821	17
722380	787	270
723237	755	23
723328	586	1380
723760	827	51
724039	915	0
724261	787	0
724349	826	3
724414	1096	0
724416	1271	0
724472	821	0
724563	1414	0
724568	771	36
724573	1457	690
724672	335	51
724694	892	37
724782	673	42
724834	1093	2720
725103	1277	1254
726267	2167	1487
726948	1101	1120
726978	1224	2405
727433	2394	282
727434	915	15066
727955	1716	113
728044	1916	2170
728144	582	2044
728182	992	0
729383	1111	1673
729416	669	1273
729836	748	0
730067	1537	951
730077	1700	1631
730992	636	0
731278	1094	73
731294	883	178
731336	730	8
731343	1096	18
731345	819	0
731396	1601	835
731467	1785	1447
731690	873	155
731736	3057	2969
732559	2059	131
732946	1189	311
732959	929	352
733093	809	15
733200	1366	547
733247	1425	11
733422	530	0
733504	815	5656
733652	641	479
733756	1925	979
734272	1278	225
734516	1559	1774
734862	1983	401
734911	1965	1224
736007	952	208
736155	1528	448
736498	454	315
736945	974	6
737431	1579	1655
737484	2262	732
737695	897	15702
738410	3703	13039
738666	1179	0
738814	610	0
739048	1230	143
739216	1201	1306
739307	319	16
739483	1515	383
739921	1802	733
739968	802	102
739987	1781	827
740158	2829	2179
740281	1961	1399
740340	1091	1126
741973	587	2042
742213	2422	32238
742574	3089	1578
742810	1075	2749
742948	1251	22175
743804	960	110
745841	866	189
745848	687	209
745914	1006	70
746030	3265	17092
746124	2149	264
746212	1829	1456
746517	1336	874
746609	1039	21
746645	1205	2
747111	2354	148
747660	2709	6908
747793	1722	5
747986	2128	253
748373	1956	54
748391	1960	275
748833	911	6
749193	780	470
749227	1107	277
749249	2462	1888
749256	2411	251
749856	991	2355
750001	2572	1345
750109	2072	30753
750345	2597	43411
750358	1604	2899
751296	1268	218
751577	754	72
751875	1674	1552
752166	826	1008
752915	1041	5632
754869	2514	2846
755655	967	849
755881	1187	4204
757057	1131	120
757437	623	247
757555	1362	1739
757649	727	10499
757832	982	1364
757960	899	1033
758043	2479	4794
758219	2151	7889
758844	665	25
760513	447	1021
760773	2700	10239
762619	2320	2991
763488	383	4392
763542	1148	1142
763657	1317	2375
763933	1655	2106
764432	1527	40657
764589	2362	684
764619	2372	1879
764780	650	951
764889	1830	2132
765061	1850	62
765109	1400	914
766198	1075	214
766594	714	2982
766850	1693	29312
767573	1225	141
767654	1517	58
767800	1045	212
767852	1320	17
767866	554	2
767926	1146	3
768071	385	16
768142	1276	90
768439	1403	145
768469	878	92
769325	1011	788
769374	883	1749
769586	1158	702
769618	650	0
769842	542	0
770057	969	6
770156	828	38
770268	1254	271
770940	877	95
770954	922	140
